,loc_neighborhood,loc_City,coffee_shop_density,business_density,mean_price,mean_rating,mean_review_count,mean_goog_search,Avg_income_neighborhood,geom_mean_tt,rating_stdev,review_stdev,pct_fancy_donuts,pct_bakeries,pct_corporate,pct_tea_and_juice,pct_grab_and_go,pct_third_wave,pct_independent,Avg_Utility_Score,Count
2885,St. Elizabeth,Oakland,4.4227927391650335,2945.579964283912,1.0,4.5,18.333333333333332,1.6666666666666667,157039.0,975.06,0.0,8.504900548115383,0.0,1.0,0.0,0.0,0.0,0.0,1.0,79.75,3
2886,Temescal,Oakland,18.14397170852004,13799.922903148585,1.5789473684210527,3.789473684210526,491.0,1.6842105263157894,212091.06136842107,975.0599999999998,0.787326514818136,947.8296846538997,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.8947368421052632,2429.9157894736836,19
2904,Trestle Glen,Oakland,5.061643647619911,2660.399901189025,1.4,4.0,204.4,3.8,290879.5,975.0599999999998,0.35355339059327373,128.5974338779744,0.2,0.0,0.2,0.0,0.0,0.0,0.8,890.1899999999999,5
2824,Upper Dimond,Oakland,2.0070384390944533,830.9139137851037,1.6666666666666667,3.8333333333333335,149.66666666666666,3.0,238533.5,975.06,1.1547005383792515,123.54081646700143,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,777.8056666666666,3
2834,Upper Rockridge,Oakland,0.956719707800997,464.00905828348357,2.3333333333333335,4.333333333333333,50.333333333333336,1.6666666666666667,303592.5,975.06,0.2886751345948129,42.19399641339196,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,203.8166666666667,3
2923,Waverly,Oakland,26.625655111896304,33322.007372538224,1.25,4.5,123.75,3.75,237557.25,975.06,0.0,155.75702231360228,0.0,0.25,0.0,0.0,0.0,0.0,1.0,676.125,4
2919,Wentworth Holland,Oakland,3.104934633290378,2067.8864657713916,1.0,3.0,25.0,0.0,157039.0,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.5,1
2093,Adams-Normandie,Los Angeles,1.5929030348053141,1280.2958142247712,1.5,4.5,354.75,5.25,82516.75,975.06,0.408248290463863,197.03362657170985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1666.075,4
2080,Arlington Heights,Los Angeles,0.8722511223476447,344.53919332731965,2.0,4.5,38.0,0.0,138845.5,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,165.3,1
2050,Atwater Village,Los Angeles,1.1173741786614306,1115.139430304108,1.4,4.2,450.4,4.0,202589.0,975.0599999999998,0.2738612787525831,408.1572001079976,0.0,0.2,0.0,0.0,0.0,0.0,1.0,2234.6966,5
2001,Bel Air,Los Angeles,0.12065668839383485,126.74985115772351,1.5,4.75,27.5,0.0,709375.1665,975.06,0.3535533905932738,37.476659402887016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.8665,2
2002,Beverly Glen,Los Angeles,0.0432314752674237,12.882979629692263,2.0,4.0,51.0,0.0,332406.0,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,197.2,1
2089,Beverlywood,Los Angeles,1.8382848453301937,2305.2091960440625,1.25,4.375,248.0,1.25,373618.5,975.06,0.25000000000000006,274.0912256895503,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1310.425,4
2014,Boyle Heights,Los Angeles,0.6055129954194256,387.5283170684324,1.4285714285714286,4.285714285714286,449.42857142857144,0.0,91815.04728571429,975.0599999999997,0.2672612419124247,741.2172099870269,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,1.0,2233.057142857143,7
2027,Brentwood,Los Angeles,0.2601730631449542,584.2186132919946,1.8,4.0,395.3,2.4,951338.3331,975.0599999999997,0.40824829046386296,483.8328568145547,0.0,0.2,0.1,0.0,0.0,0.1,0.8,1800.4250000000004,10
2019,Canoga Park,Los Angeles,0.21269414194246153,223.11615489764213,1.0,4.5,246.0,2.5,88990.333,975.06,0.7071067811865476,302.64170234784234,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1173.5330000000001,2
2074,Central City,Los Angeles,0.4695531292441115,441.3799414894648,1.25,4.5,80.25,2.5,63740.5,975.06,0.40824829046386313,18.997806890972093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,418.67900000000003,4
2049,Central City East,Los Angeles,2.794885811674283,4171.689560748292,1.5384615384615385,4.25,573.0384615384615,2.6923076923076925,64482.64119230766,975.0600000000002,0.35355339059327373,1105.6418038684762,0.0,0.11538461538461539,0.0,0.0,0.0,0.11538461538461539,0.8846153846153846,2913.8070769230767,26
2028,Century City,Los Angeles,3.9811686530656827,10450.567714297416,1.4285714285714286,4.285714285714286,42.142857142857146,2.5714285714285716,469160.83300000004,975.0599999999997,0.566946709513841,32.90607123023841,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,0.5714285714285714,170.1332857142857,7
2087,Cheviot Hills,Los Angeles,0.5160782059490326,1264.9076827810788,2.0,4.5,321.0,1.6666666666666667,667034.833,975.06,0.5,250.8625121455974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1785.3723333333335,3
2088,Chinatown,Los Angeles,4.877122119523654,6306.118900544085,1.0,4.2,284.0,2.0,115911.0,975.0599999999998,0.570087712549569,187.040102651811,0.0,0.2,0.0,0.2,0.0,0.0,0.8,1355.02,5
2054,Crenshaw,Los Angeles,0.18053587225380494,59.75737371600943,2.0,3.5,358.0,0.0,131898.333,975.06,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1253.0,1
2082,Crestview,Los Angeles,0.6018916460566214,754.7721241550032,1.0,3.5,90.0,4.0,373618.5,975.06,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,304.5,1
2052,Cypress Park,Los Angeles,0.8275476270962147,623.9709108305459,1.0,4.5,160.5,0.0,213970.333,975.06,0.0,180.31222920256963,0.0,0.5,0.0,0.0,0.0,0.0,1.0,687.375,2
2085,Del Rey,Los Angeles,0.2646240609971678,401.69932459370074,2.0,4.5,326.0,2.5,447331.833,975.06,0.0,318.1980515339464,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1831.35,2
2055,Downtown,Los Angeles,10.752615205956623,18959.404237505085,1.3978494623655915,4.220430107526882,363.0967741935484,1.89247311827957,80681.73315053771,975.0599999999988,0.533967744463242,697.2954127963789,0.010752688172043012,0.15053763440860216,0.06451612903225806,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.8709677419354839,1849.0577956989252,93
2003,Eagle Rock,Los Angeles,0.6009929474772465,433.916908078572,1.3333333333333333,4.25,323.6666666666667,1.6666666666666667,155053.667,975.0599999999998,0.273861278752583,235.03418191119917,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,1481.2221666666665,6
2056,Echo Park,Los Angeles,2.9859590644231107,3534.7783404640786,1.8,4.166666666666667,236.2,1.9333333333333333,274551.68919999996,975.0599999999996,0.408248290463863,145.10941684516155,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,1142.2033333333334,15
2029,El Sereno,Los Angeles,0.09502522867220255,32.118527291204465,1.0,4.5,562.0,5.0,139418.167,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2529.0,1
2086,Elysian Valley,Los Angeles,2.2870706035564874,1976.029001472805,2.0,3.5,156.25,2.5,177749.08325,975.06,1.683250823060346,145.893511393299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,881.60425,4
2026,Encino,Los Angeles,0.08822122207338003,192.02819337972386,1.6666666666666667,4.5,290.0,2.0,701505.2220000001,975.06,0.5,491.9115774201701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1506.0500000000002,3
2063,Glassell Park,Los Angeles,0.6073400381858839,457.9343887921565,1.75,4.25,337.0,2.5,213970.333,975.06,0.28867513459481287,194.32447092427654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1479.4625,4
2020,Granada Hills,Los Angeles,0.0790287581967465,84.24465623773177,1.3333333333333333,4.666666666666667,289.3333333333333,1.6666666666666667,313167.333,975.06,0.2886751345948129,226.78256840712723,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1533.2666666666664,3
2091,Harvard Heights,Los Angeles,1.6825948881918378,1845.806592346446,1.4,4.3,157.2,3.0,114265.83300000001,975.0599999999998,0.4472135954999579,119.88202534158322,0.2,0.6,0.0,0.0,0.0,0.0,1.0,820.2032000000002,5
2042,Highland Park,Los Angeles,1.643076968079121,1071.286183187587,1.4285714285714286,4.178571428571429,464.14285714285717,2.142857142857143,235392.83300000007,975.0599999999996,0.37247317183424616,516.5457544918131,0.07142857142857142,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,2400.1405,14
2012,Hollywood,Los Angeles,5.75035077589116,8278.308354065515,1.449438202247191,4.056179775280899,328.14606741573033,1.9213483146067416,200570.37448314612,975.0599999999988,0.5712735088020798,668.8430402663753,0.056179775280898875,0.12359550561797752,0.11235955056179775,0.02247191011235955,0.011235955056179775,0.02247191011235955,0.8314606741573034,1633.6592808988762,89
2078,Hollywood Hills,Los Angeles,0.30777221238772184,421.30596184630366,1.4444444444444444,4.0,515.5555555555555,1.0,247030.03688888892,975.0599999999997,0.3535533905932738,374.4806774424787,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,2404.472222222222,9
2043,Hyde Park,Los Angeles,0.41561368439647745,160.14980638744262,1.3333333333333333,4.166666666666667,248.0,0.0,152812.55533333332,975.06,0.7637626158259734,255.32528272773928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1229.8666666666666,3
2057,Koreatown,Los Angeles,9.575781085993043,12386.088685095732,1.4230769230769231,3.980769230769231,363.61538461538464,2.230769230769231,159384.7403846154,975.0599999999995,0.48468241534078077,433.2707415057555,0.019230769230769232,0.09615384615384616,0.11538461538461539,0.038461538461538464,0.019230769230769232,0.0,0.8269230769230769,1767.7576923076924,52
2065,Leimert Park,Los Angeles,1.8878544554095227,773.2651849357404,1.4,4.0,103.4,2.8,137355.6998,975.0599999999998,0.7071067811865476,72.02985492141437,0.0,0.0,0.2,0.0,0.2,0.0,0.6,420.9666,5
2015,Lincoln Heights,Los Angeles,0.7060652601351816,353.73869532772596,1.5,4.0,66.16666666666667,1.5,97050.833,975.0599999999998,0.7071067811865475,72.91479045205209,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,293.9305,6
2066,Los Feliz,Los Angeles,2.1007692656224286,2999.898511308828,1.7857142857142858,4.071428571428571,539.8571428571429,3.7857142857142856,353820.0,975.0599999999996,0.4322189107537833,1040.3037172748275,0.0,0.14285714285714285,0.21428571428571427,0.0,0.0,0.07142857142857142,0.7142857142857143,2733.0868571428573,14
2030,Mar Vista,Los Angeles,0.5684397051014085,862.8914723439381,1.4,4.2,245.6,3.0,447331.833,975.0599999999998,0.273861278752583,179.8591115289965,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1334.3968,5
2073,Mid City,Los Angeles,2.0711470965374206,3355.3297152560194,1.4137931034482758,4.086206896551724,285.58620689655174,3.0344827586206895,244468.97668965507,975.0600000000003,0.669074060565919,338.79824561459446,0.06896551724137931,0.06896551724137931,0.2413793103448276,0.034482758620689655,0.0,0.0,0.7241379310344828,1372.563275862069,29
2083,Mid City West,Los Angeles,8.66872540582191,20136.524453681006,1.7733333333333334,4.086666666666667,511.93333333333334,2.28,356441.21997333335,975.059999999999,0.46041501059585577,922.1302501264114,0.02666666666666667,0.2,0.06666666666666667,0.05333333333333334,0.013333333333333334,0.06666666666666667,0.8,2545.2777999999994,75
2079,Mid Wilshire,Los Angeles,5.814905271239474,9482.007233782837,1.6382978723404256,4.031914893617022,447.531914893617,2.893617021276596,275087.7021063831,975.0599999999997,0.44726530546087545,794.527200154522,0.02127659574468085,0.19148936170212766,0.14893617021276595,0.0425531914893617,0.02127659574468085,0.0425531914893617,0.7446808510638298,2233.623042553191,47
2016,North Hills,Los Angeles,0.07859614640031919,51.716264331410024,1.0,5.0,43.0,0.0,212680.667,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.833,1
2000,North Hollywood,Los Angeles,0.4238477880976897,387.11431312922326,1.5,4.25,610.1666666666666,2.5,159363.94416666668,975.0599999999998,0.27386127875258304,581.9685272131704,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,3209.888833333333,6
2034,Northridge,Los Angeles,0.09720735049086132,139.78417000585858,1.3333333333333333,4.333333333333333,577.3333333333334,0.0,157641.167,975.06,0.2886751345948129,550.3901646408059,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,3032.8333333333335,3
2009,Pacific Palisades,Los Angeles,0.03385346430503066,30.028022838562194,1.0,4.25,29.0,2.5,899404.5,975.06,0.3535533905932738,16.97056274847714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.0415,2
2046,Palms,Los Angeles,1.8560296951224144,2316.696265451798,1.4,4.05,185.4,1.4,326558.3666,975.0599999999997,0.49721446300587663,122.23947352998903,0.0,0.4,0.1,0.0,0.1,0.0,0.8,906.9316999999999,10
2076,Pico-Robertson,Los Angeles,2.918031177897585,3516.22756936659,1.5,4.1,259.6,1.8,247671.66699999996,975.0599999999997,0.5163977794943221,256.7013829335557,0.0,0.4,0.2,0.0,0.0,0.0,0.8,1229.7267,10
2060,Pico-Union,Los Angeles,0.47173757552266204,1313.789147830614,1.0,4.5,42.0,0.0,104085.333,975.06,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,226.8,1
2075,Playa Del Rey,Los Angeles,0.7243561776749098,543.9914894338573,1.75,4.0,356.5,0.0,192351.2915,975.06,0.40824829046386313,462.415037241077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1572.2,4
2008,Playa Vista,Los Angeles,1.9269585006266838,414.296077634737,2.0,4.333333333333333,234.66666666666666,1.6666666666666667,128418.333,975.06,0.5773502691896257,291.58932307842366,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1170.9,3
2036,Reseda,Los Angeles,0.07109834325843442,102.2394176056287,2.0,5.0,60.0,0.0,157641.167,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,290.0,1
2031,Sawtelle,Los Angeles,2.6672708705415333,8974.223363284884,1.4285714285714286,4.25,441.64285714285717,3.0714285714285716,795462.4522857143,975.0599999999996,0.4274252071325551,587.204276753297,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,2308.613142857143,14
1997,Shadow Hills,Los Angeles,0.0864079563216523,27.650546022928737,2.0,4.5,305.0,0.0,119019.333,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1784.25,1
2010,Sherman Oaks,Los Angeles,0.35916042666064435,585.6709357412907,1.4444444444444444,4.611111111111111,406.8888888888889,1.1111111111111112,322150.2405555556,975.0599999999997,0.33333333333333337,254.09960864021636,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,1.0,2083.2036666666663,9
2059,Silver Lake,Los Angeles,3.075243151742148,3454.3591274889204,1.6,4.04,298.12,2.16,270772.56024,975.0600000000002,0.4546060565661952,406.71451084677733,0.04,0.16,0.04,0.04,0.0,0.08,0.84,1322.80068,25
2047,South Los Angeles,Los Angeles,0.06543561205996438,42.66401906309678,1.5,3.5,164.5,2.0,110737.5,975.06,0.0,111.01576464628796,0.0,0.5,0.5,0.0,0.0,0.0,0.5,698.3085000000001,2
2061,Southeast Los Angeles,Los Angeles,0.08155173339166383,23.772330283670005,1.0,4.5,31.0,0.0,102276.0,975.06,0.0,39.59797974644666,0.5,0.0,0.0,0.0,0.0,0.0,1.0,134.85,2
2024,Studio City,Los Angeles,0.7440156951471728,1276.7309328725485,1.7272727272727273,4.2727272727272725,420.0,2.1818181818181817,382303.0,975.0599999999996,0.41009976613236226,776.1593908470089,0.0,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.7272727272727273,2074.292454545455,11
1999,Sun Valley,Los Angeles,0.0899682906090212,111.26078605315621,1.0,4.5,181.33333333333334,0.0,157419.389,975.06,0.5,75.03554713156514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,848.1943333333334,3
2032,Sunland,Los Angeles,0.09946481131708879,31.82873962146841,2.0,4.0,440.0,0.0,119019.333,975.06,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2288.0,1
2011,Toluca Lake,Los Angeles,0.31981782144430443,267.3676987274385,2.0,4.0,578.0,0.0,187777.833,975.06,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3005.6,1
1996,Tujunga,Los Angeles,0.0377545400730406,13.780407126659817,1.0,5.0,26.0,0.0,121619.167,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.667,1
2068,University Park,Los Angeles,2.337336693633884,1663.5993916939171,1.375,4.25,136.5,1.75,47805.375,975.0599999999997,0.7559289460184544,184.13814689753218,0.0,0.0,0.125,0.0,0.0,0.0,0.875,693.716625,8
2072,Valley Village,Los Angeles,0.18871904257519645,149.65420076213078,2.0,4.5,1308.0,0.0,204897.167,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7651.8,1
2037,Van Nuys,Los Angeles,0.09210543751405921,86.4870058257016,2.0,4.5,61.0,0.0,191659.833,975.06,0.0,15.556349186104045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,265.35,2
2017,Venice,Los Angeles,1.8937640854565472,2801.8239644329615,1.6875,4.03125,526.875,1.5625,361979.90625,975.0599999999996,0.28686524130097507,505.560398633701,0.0,0.125,0.0,0.0,0.0,0.25,0.75,2507.7286249999997,16
2035,Watts,Los Angeles,0.19754929890212047,33.7809301122626,2.0,4.0,263.0,0.0,93862.0,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1367.6,1
2069,West Adams,Los Angeles,1.1090507227120747,802.9527232435421,1.6666666666666667,4.0,286.5,1.0,159185.167,975.0599999999998,0.6324555320336759,347.97686704722196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1469.8556666666666,6
2048,West Los Angeles,Los Angeles,1.126868599034385,3722.798228343263,1.3333333333333333,4.166666666666667,102.66666666666667,4.333333333333333,786900.611,975.06,0.7637626158259734,38.17503547258776,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,413.411,3
2006,Westchester,Los Angeles,0.3405595473288193,645.7690136449072,1.3,3.8,321.8,2.3,319921.08359999995,975.0599999999997,0.6324555320336759,415.2861931514485,0.0,0.0,0.3,0.0,0.0,0.0,0.7,1560.2167000000002,10
2084,Westlake,Los Angeles,2.3989266842778982,2770.0106557521353,1.5625,4.34375,371.625,1.5625,165067.448,975.0599999999996,0.3010398644698074,860.9181048934522,0.0625,0.1875,0.0,0.0,0.0,0.0,1.0,2050.5864375,16
2005,Westwood,Los Angeles,1.3678247135082138,3049.272093470811,1.5,3.6785714285714284,313.57142857142856,1.6428571428571428,776744.3092857143,975.0599999999996,0.46439136583203255,307.1916751390332,0.0,0.2857142857142857,0.14285714285714285,0.0,0.07142857142857142,0.0,0.7857142857142857,1386.3310000000004,14
2039,Woodland Hills,Los Angeles,0.07547018574085276,161.0030629138192,2.0,4.5,288.6666666666667,1.6666666666666667,384926.1663333333,975.06,0.0,264.3148375202068,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1661.7,3
3035,Adams North,San Diego,2.1677473899702036,2000.8308409424978,1.0,4.5,198.2,2.8,201004.5998,975.0599999999998,0.35355339059327373,213.7737121350518,0.0,0.2,0.2,0.0,0.0,0.0,0.8,1034.1799999999998,5
2970,Allied Gardens,San Diego,0.17329124033427482,174.8508614972833,1.0,4.5,339.0,4.0,212893.833,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1983.15,1
3020,Azalea-Hollywood Park,San Diego,1.2495170143756433,689.7333919353551,1.0,5.0,102.0,4.0,163197.667,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,493.0,1
2969,Balboa Park,San Diego,1.1711989569462355,3279.747479101775,1.1666666666666667,3.6666666666666665,25.666666666666668,1.8333333333333333,233599.0,975.0599999999998,0.6831300510639732,38.75392453244789,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.31116666666668,6
3006,Barrio Logan,San Diego,2.223701526339698,1772.8460418743243,1.1666666666666667,4.125,333.0833333333333,2.75,116934.73583333335,975.0599999999996,0.7111130839619099,517.6456243650114,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,1773.9055833333334,12
2971,Bay Ho,San Diego,0.6156230661347087,718.4321181792051,1.25,4.375,48.0,1.25,310117.167,975.06,0.24999999999999992,32.95451410656816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205.41675000000004,4
2950,Bay Park,San Diego,1.4528463606158357,2007.833670371085,1.2727272727272727,4.2272727272727275,231.54545454545453,2.272727272727273,244836.40927272727,975.0599999999996,0.5178627406773132,199.9416733131758,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.9090909090909091,1195.4545454545455,11
3007,Bird Land,San Diego,0.962191884874841,1792.5634815218286,1.0,3.5,10.0,1.0,166829.833,975.06,0.7071067811865476,1.4142135623730951,0.0,0.0,0.0,0.0,0.5,0.0,0.5,33.349999999999994,2
2959,Black Mountain Ranch,San Diego,0.054575651844770444,61.670486584590606,2.0,4.5,190.0,0.0,505117.833,975.06,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1111.5,1
2988,Carmel Mountain,San Diego,1.1906770763959555,1464.5328039670253,1.7142857142857142,3.857142857142857,235.14285714285714,2.5714285714285716,399266.33300000004,975.0599999999997,0.47559486560567094,223.3072834843119,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.7142857142857143,1110.0167142857142,7
2989,Carmel Valley,San Diego,0.4206528004407872,767.6913608044366,1.4666666666666666,4.133333333333334,204.8,3.0,819272.8330000001,975.0599999999996,0.39940431835899004,498.7146621924348,0.0,0.0,0.3333333333333333,0.0,0.0,0.06666666666666667,0.6,1009.39,15
3044,Castle,San Diego,0.7247462504810094,400.0599302655172,1.0,4.0,46.0,0.0,163197.667,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,177.86700000000002,1
3043,Cherokee Point,San Diego,2.3251248347548734,1598.5233238939754,1.5,4.5,122.5,0.0,208204.667,975.06,0.0,129.4005409571382,0.0,0.5,0.0,0.0,0.0,0.0,1.0,693.375,2
2977,Chollas View,San Diego,1.2382968363993103,672.3951821648255,1.0,4.25,30.5,0.0,136942.333,975.06,0.3535533905932738,31.81980515339464,0.0,0.5,0.0,0.0,0.0,0.0,1.0,119.8665,2
2960,Clairemont Mesa East,San Diego,1.5297258144968549,2789.072591281391,1.25,4.041666666666667,380.75,3.6666666666666665,242405.41650000005,975.0599999999996,0.5822500764406574,503.24783791253026,0.0,0.25,0.25,0.16666666666666666,0.08333333333333333,0.0,0.5,1774.0680833333336,12
3033,Clairemont Mesa West,San Diego,0.19819534269207553,231.29396492165216,1.0,4.5,522.0,5.0,310117.167,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3053.7,1
3028,Colina del Sol,San Diego,2.0186753520406415,1476.6610200177295,1.5,4.0,48.0,0.0,192831.917,975.06,0.0,63.63961030678928,0.0,0.0,0.0,0.5,0.0,0.0,0.5,185.60000000000002,2
3019,College East,San Diego,1.915423455086521,1782.4930673035165,1.0,4.6,77.6,3.0,220551.7002,975.0599999999998,0.22360679774997902,40.75904807524337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,383.8866,5
2978,College West,San Diego,1.2409767074769364,968.5823201857488,1.0,3.8333333333333335,185.33333333333334,3.1666666666666665,183793.08349999998,975.0599999999998,0.9309493362512629,292.5848025217077,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,736.4278333333333,6
3013,Core-Columbia,San Diego,36.31765356259438,144749.7426400719,1.3157894736842106,4.118421052631579,255.02631578947367,2.0526315789473686,335560.2192894737,975.0600000000002,0.7299963950884315,640.6692652194816,0.02631578947368421,0.0,0.07894736842105263,0.02631578947368421,0.0,0.0,0.8947368421052632,1296.0929999999998,38
3029,Corridor,San Diego,3.529867560411918,2586.2162992617987,1.0,4.166666666666667,138.0,1.6666666666666667,223207.0003333333,975.06,0.2886751345948129,120.80149005703531,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,534.7276666666667,3
2990,Cortez Hill,San Diego,3.2206980963944,13501.166420085325,2.0,4.5,77.5,0.0,350398.5,975.06,0.0,95.45941546018392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,337.125,2
2929,Del Mar Heights,San Diego,0.40856396707568066,334.61388903498244,1.5,4.0,172.5,2.5,296853.167,975.06,0.0,78.48885271170677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,819.0,2
2991,East Village,San Diego,18.304993090343025,76734.53103471796,1.48,4.2,326.36,1.36,350398.5,975.0600000000002,0.8416254115301732,501.5538256259242,0.0,0.04,0.04,0.04,0.0,0.0,0.92,1671.433,25
3005,Egger Highlands,San Diego,0.20680681198190798,304.62643404935045,2.0,3.0,91.0,4.0,306637.0,975.06,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,263.9,1
3045,Fairmount Village,San Diego,2.426475671719749,1339.4145707893015,1.0,3.5,129.0,4.5,163197.667,975.06,2.1213203435596424,73.53910524340094,0.0,0.0,0.5,0.0,0.0,0.0,0.5,357.8415,2
2992,Gaslamp Quarter,San Diego,95.52922406011606,400458.50726000656,1.7142857142857142,4.071428571428571,974.2142857142857,1.3571428571428572,350398.5,975.0599999999996,0.43221891075378316,1178.2715619187172,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.9285714285714286,5038.254785714285,14
2980,Golden Hill,San Diego,4.392172257673284,2384.9495359165935,1.1666666666666667,4.083333333333333,362.0,3.1666666666666665,136942.333,975.0599999999998,0.3763863263545406,273.4951553501451,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,1864.2666666666664,6
2962,Grant Hill,San Diego,2.7599422532002573,1498.64864348774,1.0,4.75,68.5,2.5,136942.333,975.06,0.3535533905932738,9.192388155425117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,316.1,2
2935,Grantville,San Diego,3.7851401792813144,5052.320997078492,1.3888888888888888,3.9722222222222223,184.66666666666666,1.5,200360.4627777778,975.0599999999997,0.6745853240896396,141.70433178650123,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.0,0.8333333333333334,943.6787777777778,18
2979,Harborview,San Diego,10.022053607103832,42012.448720979264,1.8333333333333333,4.583333333333333,374.1666666666667,4.333333333333333,350398.5,975.0599999999998,0.37638632635454056,530.6073564008199,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026.7721666666666,6
2936,Hillcrest,San Diego,14.11702539775726,23785.685984008458,1.4893617021276595,4.24468085106383,600.8085106382979,1.6382978723404256,306872.7556382977,975.0599999999997,0.47631215131981686,1360.084310658684,0.0425531914893617,0.10638297872340426,0.06382978723404255,0.0,0.0,0.0,0.9361702127659575,3122.7230851063828,47
2982,Horton Plaza,San Diego,23.333686927530646,97814.81560020847,1.5,3.875,65.25,2.25,350398.5,975.06,0.75,51.55821951929682,0.0,0.0,0.25,0.0,0.0,0.0,0.75,222.21224999999998,4
3015,Kearny Mesa,San Diego,4.0528964686595845,8116.165604552518,1.1694915254237288,4.059322033898305,383.45762711864404,2.169491525423729,208155.76520338992,975.0599999999993,0.5259207505750718,392.516739025181,0.03389830508474576,0.1016949152542373,0.13559322033898305,0.22033898305084745,0.0,0.0,0.6440677966101694,1924.4237118644064,59
